F,K,vol,T,pv_p,pv,bp_error,delta_p,delta,vega_p,vega 
2.709968247715784789e-02,1.101587558193857681e-02,1.310653319348021456e-02,3.052954250345490284e+00,1.943138362784974787e-02,1.934295047548666158e-02,8.843315236308629812e-01,8.073999353005602009e-01,7.587631296872523468e-01,5.305333962325934349e-01,5.447016928882474351e-01
1.346714855296144049e-02,3.081304292086967794e-02,8.910118110275117020e-03,5.237432250547594537e-01,2.831322278810943782e-05,7.062538728434252214e-06,2.125068405967518448e-01,1.412254888724937115e-03,3.572485092186316550e-03,3.338149862920915950e-02,7.747426792111690441e-03
3.295984529157854059e-02,-1.023763766508013762e-03,1.394860677802907747e-02,1.085783254967301881e+00,3.407321701441281409e-02,3.403117718987803270e-02,4.203982453478138925e-01,1.045715000054671107e+00,9.903095300338148332e-01,-3.526056853723461004e-02,2.701956408328137077e-02
2.901916852203050359e-03,1.618233770944333544e-02,1.048909586485696809e-03,3.018702503811492743e+00,-1.562318634863342492e-04,3.819041902713559001e-17,1.562318634863724354e+00,-9.738478803309649767e-03,1.581736322272440928e-13,7.466576113718015328e-02,2.039072624637936437e-12
1.100004477830100226e-02,2.410008072363516857e-02,8.191431172319128470e-03,2.388450315254630141e+00,9.396810095630807325e-04,9.866811855598291072e-04,4.700017599674837232e-01,1.678713075249078646e-01,1.503821770387560597e-01,4.253969889214944677e-01,3.609495151831998427e-01
2.854501210387595106e-02,1.969043599434680547e-02,4.811960462118588730e-03,3.086292370146437314e+00,9.498724515606852409e-03,9.497534505307454050e-03,1.190010299398358562e-02,9.288553102297664177e-01,8.525505633581585974e-01,4.217083252396373050e-01,4.049411191489266648e-01
4.721661269156495616e-02,1.069785006973932549e-02,1.255835001556070141e-02,4.294409564795628048e-02,3.632506303514378837e-02,3.651876262182562199e-02,1.936995866818336243e+00,1.035385483857964140e+00,1.000000000000000000e+00,3.870759346796006500e-02,1.443182295522247913e-44
1.647601787871942614e-02,8.873314931223119650e-04,6.950700900115076852e-03,4.579587279487530083e+00,1.653760498942975776e-02,1.671873048572989490e-02,1.811254963001371454e+00,8.847545364902746901e-01,8.526842913173033889e-01,4.399720254516711893e-01,4.929722241972165908e-01
4.848461167222240659e-02,1.116527792196953493e-02,6.748013269010172399e-03,2.957008050913496888e-02,3.738667524182666402e-02,3.731933375025286298e-02,6.734149157380103778e-01,9.380821725704302505e-01,1.000000000000000000e+00,6.441534917234176261e-02,1.706936236193768238e-226
3.591483177045430575e-02,4.773141834551022922e-02,1.228951209173366477e-02,2.815394888575561083e+00,3.579532351949257785e-03,3.633112901941848438e-03,5.358054999259065365e-01,2.392662627499148320e-01,2.833075533673617419e-01,5.098731049611007204e-01,5.680324069472295623e-01
3.418706670786757912e-02,1.562853113623522555e-02,4.924989642912439708e-03,1.919965401106982883e+00,1.853510198265896636e-02,1.856532151179957069e-02,3.021952914060432871e-01,9.708280634808300613e-01,9.967311272727037430e-01,-8.647181392527512889e-02,1.369575082314162910e-02
3.536898291318184978e-02,1.966248735525222280e-02,1.875889688358863775e-03,4.710058363291603767e-01,1.558816364763822813e-02,1.570649555792962698e-02,1.183319102913988452e+00,1.044099211746444267e+00,1.000000000000000000e+00,-4.611044047001004037e-02,1.310306892970446174e-33
4.578678030942816279e-02,6.386422770323229789e-03,1.115444556757886133e-02,2.743592584154074476e+00,3.970004980679953804e-02,3.950955356811801378e-02,1.904962386815242770e+00,9.073858292028823547e-01,9.835177879877838869e-01,8.025990432205760972e-02,6.800885536925724284e-02
4.974528674191994529e-03,3.892673746988713213e-02,8.766370977975473933e-03,1.856486498079620295e+00,-5.073795422642218833e-06,7.875438061184464206e-06,1.294923348382668316e-01,3.750947511507196543e-03,2.237978067290534098e-03,2.101749964598569748e-02,9.566072083044071736e-03
2.605344256502906131e-02,1.679101761866286929e-02,1.099725374735083944e-02,2.834059502883112813e+00,1.315827006302716998e-02,1.292258385034853949e-02,2.356862126786305023e+00,7.265219052094321617e-01,6.915702914870015539e-01,4.529110074844138745e-01,5.925993961795678056e-01
4.587796074366645022e-02,1.273658657948269386e-02,3.677961135239241671e-03,1.262380222789238227e+00,3.321081223816292616e-02,3.314137416418375115e-02,6.943807397917500790e-01,9.880977781378285085e-01,9.999999999999994449e-01,1.015099050817565851e-01,4.840598078983075618e-15
1.914119083618084916e-02,-9.455949516805495919e-03,1.470886100953653491e-02,3.143419852273816151e+00,3.033210034319673565e-02,3.039873915751974132e-02,6.663881432300566843e-01,8.673075790002958696e-01,8.635886126352740888e-01,3.195751741025545378e-01,3.876965314344033020e-01
1.469693417024420766e-02,-1.551914552448597009e-03,1.332631066806683542e-02,4.534895435988098633e+00,2.131939781281958976e-02,2.125263253674854885e-02,6.676527607104090212e-01,7.686818607312764229e-01,7.165322550858093109e-01,8.467488470275353896e-01,7.211154353437667641e-01
-4.384190560634903568e-03,4.809372529626143589e-02,7.405999522195343306e-03,2.390835441394009442e-01,1.712987622871052495e-05,1.693332451414601337e-51,1.712987622871052495e-01,-1.349876134551978961e-02,6.840085147864329689e-48,4.628932189380392109e-02,4.869656610349598973e-47
3.246623907029644318e-02,3.906157449902308842e-02,7.133103192116943894e-03,2.164679048101105785e+00,1.737739817273932855e-03,1.689748974369196469e-03,4.799084290473638603e-01,2.942759699830299613e-01,2.648589105765385421e-01,5.195128965348040362e-01,4.817794217117842837e-01
-5.576623526758026257e-03,3.111752532088757350e-02,7.122610043915612171e-03,4.614110422560480096e+00,8.351736342021229276e-05,4.182864819702068271e-05,4.168871522319160805e-01,6.018524409699548515e-03,8.234423919225554445e-03,7.225966161647531805e-02,4.829463118755739776e-02
1.283811613413350823e-02,4.824981309340817953e-02,1.299082212762922225e-02,3.384036141685345944e-01,-5.875576535112510268e-05,2.078387213386365423e-09,5.875784373833848884e-01,-5.164971942479428674e-03,1.393691812079394982e-06,1.586076410551381368e-03,3.959055001452038251e-06
2.740354125520805956e-02,3.856067932746414309e-03,1.343570701223688324e-02,3.695045980274440645e-01,2.347453024063235472e-02,2.355216032754628430e-02,7.763008691392958571e-01,1.038487149745297211e+00,9.980316754201348228e-01,-6.374001454119787580e-02,3.798540379934971928e-03
7.432423463204962735e-03,-6.194170170020640506e-03,7.679034940435695844e-03,4.878995326763440055e+00,1.548311743240921370e-02,1.565344320417400362e-02,1.703257717647899128e+00,7.353343282100123224e-01,7.891194651432350549e-01,5.835452552278675986e-01,6.381573938144842195e-01
2.843747089621890406e-02,-9.566021574740162653e-03,1.335900837911584149e-02,4.624333783527901254e+00,3.916709847519398574e-02,3.924901555606802317e-02,8.191708087403742899e-01,8.562658598427570489e-01,9.070645090934745802e-01,3.668187416273672730e-01,3.576160878473950144e-01
-6.607170641310155905e-03,1.031600979165944558e-02,1.377231388783781152e-02,1.742382324132508931e+00,1.695732122088544278e-03,1.724665392245357731e-03,2.893327015681345094e-01,1.532065789163311875e-01,1.759524731800380104e-01,3.456635329100958276e-01,3.414343357110800614e-01
2.835052705862750599e-02,9.974518565904198428e-03,1.670616419565046536e-03,4.028755060080265515e+00,1.843951540470752104e-02,1.837600850497893637e-02,6.350689972858467591e-01,9.190273645733628705e-01,9.999999787465155832e-01,-3.167411166519071286e-02,2.411144978790481727e-07
3.912424029810520482e-02,1.352568787403980559e-02,2.236455232913629396e-03,4.111137132421922580e-01,2.567939004777956488e-02,2.559855242406539749e-02,8.083762371416738368e-01,9.234011684937402098e-01,1.000000000000000000e+00,1.022518071868918355e-01,1.615936677882428994e-70
4.898350153767769971e-02,3.975009638642875570e-02,7.585086724751474545e-03,4.639109545958823411e+00,1.220931279095168603e-02,1.214839864803982615e-02,6.091414291185988095e-01,6.679252871415365389e-01,7.140231103771756960e-01,5.956536222394427371e-01,7.324285382847018910e-01
2.020487345539093496e-03,2.361988034724303576e-02,2.491533509547804760e-03,3.050432915014153590e+00,1.837805162842494344e-05,2.826521034854643206e-10,1.837776897632145967e-01,1.437589088201103940e-02,3.460469577729196070e-07,2.967556514787414619e-03,3.113366250841496198e-06
2.076006412031006221e-02,-9.007980181986313672e-04,1.944214866586031765e-03,1.470992375539581287e+00,2.156879952761189129e-02,2.166086213850869358e-02,9.206261089680228826e-01,1.018694128890383910e+00,1.000000000000000000e+00,-6.438294358453490462e-02,2.297640068670741651e-19
2.402013209593730630e-02,4.722131713953457016e-02,7.561423526319477860e-03,8.754959661303891583e-01,7.944959697645317953e-06,9.739546219191763746e-07,6.971005075726141587e-02,1.912704998704917170e-02,5.203472784467042759e-04,1.326172381004072504e-04,1.725419568244160665e-03
2.932636756252871013e-02,1.799223880696148789e-03,3.676949793747852704e-03,3.865523063540424964e+00,2.757835507194847380e-02,2.752726276018674714e-02,5.109231176172666089e-01,1.028642217622799171e+00,9.999298837391061845e-01,-1.032513831390050318e-01,5.573039767169890666e-04
3.182583927293486034e-03,4.850641434761403248e-03,1.431098539474887771e-02,1.317051909618536687e+00,5.847862484762792086e-03,5.751843614580946437e-03,9.601887018184565026e-01,4.417935852160003174e-01,4.595513556771596564e-01,3.472296979605882794e-01,4.554823810998427924e-01
3.892894960137168597e-03,4.623434183314367729e-02,1.255909952490737863e-02,2.469116952132506704e+00,1.108356509750239860e-04,1.124671229059666600e-04,1.631471930942673954e-02,3.417953594632843622e-02,1.595489848408646744e-02,9.672895571470299658e-02,6.274499281348255852e-02
1.695727343502626688e-02,-5.618767633497976505e-03,4.118137300514287946e-03,2.526159997960280457e+00,2.264659581884669731e-02,2.257650904729351787e-02,7.008677155317943885e-01,1.083106100512474246e+00,9.997188597361797990e-01,-1.931225197981706887e-01,1.654877536609258024e-03
2.861698989675289656e-02,1.352943761914674262e-03,1.200745622189777762e-02,2.479399893996937720e+00,2.788744090983997365e-02,2.789564954040263736e-02,8.208630562663715713e-02,8.679112907166720570e-01,9.253491628245070766e-01,2.274408631767882993e-01,2.221026023361881152e-01
-8.654416076518513593e-03,2.611736607438942814e-02,1.089089706827817833e-02,1.739680121439777016e+00,7.336729328422109120e-05,3.671644846187007566e-05,3.665084482235101415e-01,1.308831654309032836e-04,7.746797210469754183e-03,1.105933131575989256e-02,2.810479169095454061e-02
-2.570723822692584648e-04,2.372246922284777099e-02,1.383216404355440410e-02,6.202219278639188316e-01,5.255299283477357641e-05,5.304116456141384859e-05,4.881717266402721758e-03,-7.817080351394053300e-03,1.385776326386648806e-02,-8.787060139646926671e-02,2.785854578414486207e-02
3.958042100448991296e-02,-9.918434619623113513e-03,1.680493175646607202e-03,1.585642558419322778e+00,4.933863596790001582e-02,4.949885562411301260e-02,1.602196562129967639e+00,1.018013628366247758e+00,1.000000000000000000e+00,4.531795202304184610e-03,7.717931588813465918e-120
-3.271563048035237148e-03,-1.959433935323733403e-03,6.404482315857313798e-03,3.845217418186420294e-02,8.285163657914713931e-04,9.600781869298940954e-05,7.325085470984819658e+00,3.949261526050302229e-01,1.480583045169162615e-01,1.361416411012745242e-01,4.532441751140710295e-02
1.739162644942447017e-02,4.719372089989237046e-02,1.260323871914136376e-02,2.055090279702092015e+00,3.541001654163242890e-04,3.733164957524644180e-04,1.921633033614012775e-01,4.364814391111452446e-02,4.952384533854809617e-02,1.423909143369960217e-01,1.467266353745796670e-01
1.568657608730639891e-02,4.089453553092148308e-02,5.871758325517760675e-03,4.985561187931408789e+00,1.449432773876820763e-04,1.366005998464176949e-04,8.342677541264381658e-02,1.678559554344830757e-02,2.725859929958520875e-02,1.034855456541171198e-01,1.402874947867478739e-01
2.485415353242205472e-02,2.233505685731616147e-02,1.289455176300763686e-02,7.750517262888874104e-01,5.823621946428326514e-03,5.899383525187125790e-03,7.576157875879927506e-01,5.532539344191296227e-01,5.878073046551388625e-01,2.299250215455690138e-01,3.426749668882453914e-01
1.010619821256278188e-02,1.007734636787884115e-02,8.674500049698469217e-03,1.664626298523442349e+00,4.521492569071128113e-03,4.479352673652172920e-03,4.213989541895519220e-01,4.542396745000920610e-01,5.010284432705597313e-01,4.404417865267604704e-01,5.147152058613332359e-01
-5.792827587872541838e-03,3.097579187216099178e-02,6.014913988585840997e-03,1.240550714116137154e+00,3.123234599518992516e-05,2.334074615825201809e-11,3.123232265444376710e-01,-1.707305704469662616e-04,2.028695963546746845e-08,1.935734496913215502e-02,1.278928088507341743e-07
3.889963757400149297e-03,1.544367668641979940e-03,1.128641587836567289e-02,7.200928280164524686e-01,4.962511871332267802e-03,5.107669198705031173e-03,1.451573273727633673e+00,6.704735977354300269e-01,5.967361588380444282e-01,4.638620559855706760e-01,3.285336317990502075e-01
4.098536776635316320e-02,1.834087989947656011e-02,7.953743447169526332e-03,2.764152864087115802e+00,2.268778999743832625e-02,2.287909670501937776e-02,1.913067075810515050e+00,9.605570115374287843e-01,9.565902085063262561e-01,1.633845155789888648e-01,1.530853167458170738e-01
4.426983650284124772e-02,1.787242928672338332e-04,5.177851278809133574e-03,1.827431237368323691e+00,4.412430921020343844e-02,4.409111221013282955e-02,3.319700007060888414e-01,9.777068969049418357e-01,9.999999998503450449e-01,1.032293304675591661e-01,1.305032670355814319e-09
3.009545973105454825e-02,3.004216932587527866e-02,6.399637202292050853e-03,2.149655142244427886e+00,3.916450467366465113e-03,3.769964055292779250e-03,1.464864120736858677e+00,6.145744622522424372e-01,5.022657761549433886e-01,7.664186153298457871e-01,5.849078612195646176e-01
-5.690167068020206102e-03,2.010702681310258533e-02,1.163917835535199091e-02,4.766728269261553130e-01,3.131544655195044047e-05,1.432972464274381862e-06,2.988247408767605862e-01,1.878885937122490649e-02,6.630792470177041551e-04,-2.351088843643821778e-03,1.592771911568354641e-03
2.023243093708775725e-02,-6.751974806751357555e-03,1.305780774700446636e-02,6.888121473541559681e-01,2.696975890944837417e-02,2.700681053597477066e-02,3.705162652639648613e-01,9.406935518487165027e-01,9.936121077197264118e-01,3.752122224807395712e-02,1.491661334339807604e-02
4.898216657498522669e-02,4.424479980690651515e-02,1.394111195305162629e-02,2.706161232169480346e+00,1.185591342956120349e-02,1.171241738372195799e-02,1.434960458392454896e+00,5.142770236701682540e-01,5.818263204275577749e-01,6.049168690240604995e-01,6.424231251205536619e-01
1.167616843190153776e-02,4.763431467934338415e-02,1.090067463252933702e-02,1.554904375421322316e+00,4.401741407172692078e-05,1.720433610342732300e-05,2.681307796829959789e-01,-5.158188325052288220e-03,4.079666722296049382e-03,1.124301557004634723e-02,1.503591238797846036e-02
4.826506852669684711e-02,2.550497691348383583e-02,4.598064608067867556e-03,1.598709852314363022e+00,2.271692491519262252e-02,2.276015200345183481e-02,4.322708825921228737e-01,9.959082729354006291e-01,9.999547680696658780e-01,2.838582618459467230e-02,2.370286653118230166e-04
1.049669160291725155e-02,7.000603103317374828e-03,6.286024248008444809e-03,7.286173939961774204e-01,4.227501318231892055e-03,4.327608317658430959e-03,1.001069994265389118e+00,6.844040069905275026e-01,7.426585276007119374e-01,2.646149384679045702e-01,2.754059341613724343e-01
4.191921415215264096e-02,3.183840036328860340e-02,1.081983275168879252e-02,4.824410150989872914e-01,1.071012483717960137e-02,1.039394478145543206e-02,3.161800557241693177e+00,1.054919213107055720e+00,9.101020008787038540e-01,2.282081828517127375e-01,1.126982283098894727e-01
-6.680665067063280838e-03,2.033154411096135122e-02,1.055304647630389211e-02,2.288774586412302803e+00,3.317520874070827019e-04,2.977672063155892843e-04,3.398488109149341851e-01,5.652317829895225215e-02,4.533027309600091981e-02,1.554753630414699439e-01,1.442463111197154757e-01
-6.458506286608906889e-03,-4.014102597204358309e-03,1.479217784550606804e-02,3.518359522766320246e+00,9.888221183951096532e-03,9.889825931802768283e-03,1.604747851671750603e-02,4.964586868102526807e-01,4.648990178206521828e-01,8.947946301513315381e-01,7.454092914055884256e-01
